time,value
2024-07-22 12:10:33,67939.68000000
2024-07-22 12:10:37,67944.75000000
2024-07-22 12:10:40,67941.83000000
2024-07-22 12:10:42,67936.75000000
2024-07-22 12:10:46,67936.74000000
2024-07-22 12:10:47,67936.74000000
2024-07-22 12:10:51,67936.75000000
2024-07-22 12:10:54,67936.74000000
2024-07-22 12:10:57,67927.92000000
2024-07-22 12:10:58,67921.98000000
2024-07-22 12:10:59,67921.98000000
2024-07-22 12:11:02,67927.92000000
2024-07-22 12:11:05,67928.72000000
2024-07-22 12:11:08,67922.83000000
2024-07-22 12:11:11,67924.63000000
2024-07-22 12:11:14,67924.63000000
2024-07-22 12:11:15,67924.64000000
2024-07-22 12:11:18,67924.63000000
2024-07-22 12:11:19,67937.90000000
2024-07-22 12:11:20,67943.11000000
2024-07-22 12:11:21,67943.11000000
2024-07-22 12:11:24,67943.11000000
2024-07-22 12:11:25,67936.74000000
2024-07-22 12:11:26,67928.83000000
2024-07-22 12:11:29,67928.84000000
2024-07-22 12:11:30,67928.84000000
2024-07-22 12:11:31,67928.84000000
2024-07-22 12:11:32,67928.83000000
2024-07-22 12:11:35,67928.84000000
2024-07-22 12:11:39,67929.90000000
2024-07-22 12:11:41,67929.91000000
2024-07-22 12:11:45,67928.85000000
2024-07-22 12:11:48,67928.85000000
2024-07-22 12:11:49,67930.31000000
2024-07-22 12:11:50,67936.22000000
2024-07-22 12:11:54,67936.21000000
2024-07-22 12:11:58,67936.21000000
2024-07-22 12:11:59,67936.21000000
2024-07-22 12:12:00,67936.21000000
2024-07-22 12:12:01,67936.21000000
2024-07-22 12:12:04,67936.22000000
2024-07-22 12:12:07,67936.22000000
2024-07-22 12:12:08,67936.22000000
2024-07-22 12:12:12,67950.65000000
2024-07-22 12:12:13,67950.65000000
2024-07-22 12:12:16,67950.65000000
2024-07-22 12:12:19,67950.65000000
2024-07-22 12:12:20,67950.65000000
2024-07-22 12:12:21,67950.65000000
2024-07-22 12:12:24,67950.65000000
2024-07-22 12:12:27,67939.65000000
2024-07-22 12:12:28,67939.65000000
2024-07-22 12:12:31,67939.65000000
2024-07-22 12:12:32,67939.65000000
2024-07-22 12:12:33,67939.65000000
2024-07-22 12:12:34,67939.65000000
2024-07-22 12:12:35,67939.65000000
2024-07-22 12:12:37,67939.65000000
2024-07-22 12:12:40,67919.14000000
2024-07-22 12:12:41,67919.14000000
2024-07-22 12:12:42,67919.14000000
2024-07-22 12:12:43,67919.14000000
2024-07-22 12:12:45,67919.14000000
2024-07-22 12:12:48,67919.14000000
2024-07-22 12:12:50,67919.14000000
2024-07-22 12:12:52,67919.14000000
2024-07-22 12:12:55,67919.14000000
2024-07-22 12:12:56,67919.14000000
2024-07-22 12:12:59,67919.14000000
2024-07-22 12:13:01,67919.14000000
2024-07-22 12:13:04,67919.14000000
2024-07-22 12:13:05,67919.14000000
2024-07-22 12:13:08,67919.14000000
2024-07-22 12:13:11,67919.13000000
2024-07-22 12:13:16,67919.14000000
2024-07-22 12:13:19,67919.14000000
2024-07-22 12:13:20,67919.14000000
2024-07-22 12:13:23,67919.14000000
2024-07-22 12:13:25,67919.14000000
2024-07-22 12:13:29,67919.13000000
2024-07-22 12:13:30,67919.14000000
2024-07-22 12:13:33,67927.74000000
2024-07-22 12:13:34,67927.74000000
2024-07-22 12:13:35,67927.74000000
2024-07-22 12:13:38,67927.73000000
2024-07-22 12:13:39,67927.73000000
2024-07-22 12:13:40,67927.73000000
2024-07-22 12:13:44,67918.54000000
2024-07-22 12:13:47,67948.79000000
2024-07-22 12:13:48,67948.79000000
2024-07-22 12:13:51,67955.22000000
2024-07-22 12:13:52,67955.22000000
2024-07-22 12:13:55,67955.22000000
2024-07-22 12:13:58,67955.22000000
2024-07-22 12:14:01,67955.22000000
2024-07-22 12:14:05,67955.38000000
2024-07-22 12:14:06,67958.50000000
2024-07-22 12:14:07,67958.50000000
2024-07-22 12:14:10,67973.32000000
2024-07-22 12:14:13,67975.61000000
2024-07-22 12:14:15,67975.60000000
2024-07-22 12:14:17,67975.60000000
2024-07-22 12:14:20,67975.61000000
2024-07-22 12:14:21,67975.61000000
2024-07-22 12:14:22,67975.61000000
2024-07-22 12:14:23,67975.61000000
2024-07-22 12:14:24,67975.60000000
2024-07-22 12:14:26,67975.60000000
2024-07-22 12:14:29,67975.60000000
2024-07-22 12:14:32,67975.60000000
2024-07-22 12:14:33,67975.60000000
2024-07-22 12:14:34,67975.60000000
2024-07-22 12:14:35,67975.60000000
2024-07-22 12:14:37,67975.60000000
2024-07-22 12:14:40,67975.60000000
2024-07-22 12:14:41,67962.74000000
2024-07-22 12:14:43,67962.74000000
2024-07-22 12:14:44,67962.74000000
2024-07-22 12:14:47,67962.74000000
2024-07-22 12:14:49,67962.74000000
2024-07-22 12:14:50,67962.74000000
2024-07-22 12:14:55,67962.74000000
2024-07-22 12:14:56,67966.77000000
2024-07-22 12:15:00,67962.36000000
2024-07-22 12:15:01,67962.35000000
2024-07-22 12:15:05,67962.35000000
2024-07-22 12:15:06,67975.24000000
2024-07-22 12:15:09,67975.25000000
2024-07-22 12:15:12,67976.66000000
2024-07-22 12:15:15,67982.43000000
2024-07-22 12:15:19,67982.43000000
2024-07-22 12:15:20,67982.43000000
2024-07-22 12:15:21,67982.43000000
2024-07-22 12:15:22,67982.43000000
2024-07-22 12:15:23,67982.43000000
2024-07-22 12:15:25,67976.66000000
2024-07-22 12:15:30,67976.66000000
2024-07-22 12:15:31,67976.66000000
2024-07-22 12:15:33,67976.66000000
2024-07-22 12:15:35,67976.66000000
2024-07-22 12:15:38,67976.66000000
2024-07-22 12:15:39,67976.66000000
2024-07-22 12:15:40,67976.66000000
2024-07-22 12:15:44,67976.66000000
2024-07-22 12:15:45,67976.66000000
2024-07-22 12:15:48,67976.66000000
2024-07-22 12:15:49,67976.66000000
2024-07-22 12:15:50,67973.84000000
2024-07-22 12:15:52,67973.84000000
2024-07-22 12:15:53,67973.84000000
2024-07-22 12:15:56,67973.84000000
2024-07-22 12:15:57,67973.84000000
2024-07-22 12:15:58,67973.84000000
2024-07-22 12:15:59,67973.84000000
2024-07-22 12:16:02,67973.84000000
2024-07-22 12:16:03,67973.84000000
2024-07-22 12:16:07,67973.84000000
2024-07-22 12:16:11,67973.84000000
2024-07-22 12:16:14,67973.85000000
2024-07-22 12:16:16,67973.85000000
2024-07-22 12:16:17,67973.85000000
2024-07-22 12:16:18,67973.85000000
2024-07-22 12:16:19,67973.85000000
2024-07-22 12:16:22,67973.85000000
2024-07-22 12:16:24,67981.31000000
2024-07-22 12:16:25,67981.31000000
2024-07-22 12:16:26,67981.31000000
2024-07-22 12:16:29,67981.31000000
2024-07-22 12:16:32,67981.30000000
2024-07-22 12:16:35,67981.30000000
2024-07-22 12:16:38,67981.30000000
2024-07-22 12:16:39,67981.30000000
2024-07-22 12:16:44,67982.44000000
2024-07-22 12:16:46,67989.37000000
2024-07-22 12:16:47,67989.37000000
2024-07-22 12:16:49,67989.37000000
2024-07-22 12:16:55,67999.00000000
2024-07-22 12:16:56,67999.00000000
2024-07-22 12:16:58,67999.94000000
2024-07-22 12:16:59,67999.94000000
2024-07-22 12:17:02,67999.94000000
2024-07-22 12:17:03,67990.01000000
2024-07-22 12:17:07,67990.00000000
2024-07-22 12:17:10,67990.00000000
2024-07-22 12:17:11,67990.00000000
2024-07-22 12:17:12,67989.99000000
2024-07-22 12:17:13,67989.99000000
2024-07-22 12:17:14,67981.89000000
2024-07-22 12:17:16,67981.89000000
2024-07-22 12:17:19,67981.89000000
2024-07-22 12:17:22,67981.89000000
2024-07-22 12:17:24,67981.89000000
2024-07-22 12:17:28,67981.89000000
2024-07-22 12:17:30,67979.20000000
2024-07-22 12:17:33,67979.20000000
2024-07-22 12:17:34,67979.20000000
2024-07-22 12:17:37,67979.21000000
2024-07-22 12:17:40,67979.21000000
2024-07-22 12:17:43,67976.80000000
2024-07-22 12:17:46,67963.45000000
2024-07-22 12:17:51,67963.45000000
2024-07-22 12:17:52,67963.45000000
2024-07-22 12:17:53,67963.45000000
2024-07-22 12:17:56,67965.06000000
2024-07-22 12:17:57,67965.06000000
2024-07-22 12:17:59,67965.06000000
2024-07-22 12:18:01,67971.83000000
2024-07-22 12:18:02,67973.69000000
2024-07-22 12:18:03,67973.69000000
2024-07-22 12:18:06,67973.69000000
2024-07-22 12:18:09,67973.69000000
2024-07-22 12:18:10,67973.69000000
2024-07-22 12:18:13,67973.68000000
2024-07-22 12:18:15,67973.69000000
2024-07-22 12:18:16,67973.69000000
2024-07-22 12:18:19,67973.69000000
2024-07-22 12:18:21,67973.68000000
2024-07-22 12:18:22,67973.68000000
2024-07-22 12:18:24,67973.36000000
2024-07-22 12:18:27,67973.36000000
2024-07-22 12:18:30,67973.36000000
2024-07-22 12:18:33,67970.89000000
2024-07-22 12:18:37,67965.95000000
2024-07-22 12:18:40,67965.95000000
2024-07-22 12:18:43,67973.85000000
2024-07-22 12:18:46,67985.21000000
2024-07-22 12:18:49,67987.78000000
2024-07-22 12:18:50,67987.78000000
2024-07-22 12:18:52,67987.78000000
2024-07-22 12:18:55,67987.78000000
2024-07-22 12:18:56,67990.47000000
2024-07-22 12:18:57,67990.47000000
2024-07-22 12:18:58,67990.47000000
2024-07-22 12:18:59,67990.47000000
2024-07-22 12:19:04,67990.47000000
2024-07-22 12:19:05,67990.47000000
2024-07-22 12:19:08,67990.47000000
2024-07-22 12:19:12,67987.58000000
2024-07-22 12:19:15,67974.65000000
2024-07-22 12:19:16,67974.65000000
2024-07-22 12:19:17,67974.65000000
2024-07-22 12:19:19,67974.64000000
2024-07-22 12:19:23,67969.64000000
2024-07-22 12:19:24,67969.64000000
2024-07-22 12:19:25,67969.64000000
2024-07-22 12:19:26,67969.11000000
2024-07-22 12:19:28,67969.11000000
2024-07-22 12:19:31,67969.11000000
2024-07-22 12:19:33,67969.11000000
2024-07-22 12:19:36,67969.11000000
2024-07-22 12:19:37,67969.11000000
2024-07-22 12:19:42,67961.30000000
2024-07-22 12:19:45,67959.92000000
2024-07-22 12:19:46,67956.37000000
2024-07-22 12:19:47,67956.37000000
2024-07-22 12:19:50,67954.82000000
2024-07-22 12:19:51,67950.56000000
2024-07-22 12:19:52,67950.57000000
2024-07-22 12:19:56,67950.57000000
2024-07-22 12:19:57,67950.57000000
2024-07-22 12:19:58,67950.57000000
2024-07-22 12:20:01,67950.57000000
2024-07-22 12:20:02,67950.57000000
2024-07-22 12:20:05,67948.13000000
2024-07-22 12:20:06,67948.13000000
2024-07-22 12:20:09,67948.13000000
2024-07-22 12:20:12,67948.13000000
2024-07-22 12:20:15,67948.13000000
2024-07-22 12:20:16,67944.27000000
2024-07-22 12:20:17,67944.27000000
2024-07-22 12:20:18,67944.27000000
2024-07-22 12:20:22,67944.27000000
2024-07-22 12:20:25,67948.12000000
2024-07-22 12:20:27,67948.12000000
2024-07-22 12:20:28,67948.12000000
2024-07-22 12:20:29,67948.12000000
2024-07-22 12:20:30,67948.12000000
2024-07-22 12:20:32,67948.12000000
2024-07-22 12:20:35,67948.12000000
2024-07-22 12:20:36,67948.12000000
2024-07-22 12:20:37,67948.12000000
2024-07-22 12:20:40,67948.12000000
2024-07-22 12:20:43,67946.80000000
2024-07-22 12:20:46,67946.80000000
2024-07-22 12:20:47,67946.79000000
2024-07-22 12:20:48,67946.79000000
2024-07-22 12:20:51,67946.79000000
2024-07-22 12:20:52,67946.79000000
2024-07-22 12:20:53,67946.79000000
2024-07-22 12:20:54,67946.79000000
2024-07-22 12:20:55,67946.79000000
2024-07-22 12:20:58,67946.79000000
2024-07-22 12:21:01,67946.79000000
2024-07-22 12:21:02,67946.79000000
2024-07-22 12:21:03,67946.79000000
2024-07-22 12:21:04,67934.21000000
2024-07-22 12:21:05,67928.81000000
2024-07-22 12:21:09,67928.79000000
2024-07-22 12:21:12,67920.29000000
2024-07-22 12:21:13,67924.81000000
2024-07-22 12:21:16,67924.82000000
2024-07-22 12:21:17,67924.81000000
2024-07-22 12:21:20,67924.81000000
2024-07-22 12:21:21,67924.81000000
2024-07-22 12:21:22,67924.82000000
2024-07-22 12:21:23,67924.82000000
2024-07-22 12:21:27,67921.49000000
2024-07-22 12:21:28,67921.48000000
2024-07-22 12:21:32,67921.48000000
2024-07-22 12:21:36,67921.48000000
2024-07-22 12:21:39,67921.48000000
2024-07-22 12:21:42,67921.48000000
2024-07-22 12:21:43,67921.48000000
2024-07-22 12:21:44,67921.48000000
2024-07-22 12:21:46,67921.48000000
2024-07-22 12:21:51,67921.48000000
2024-07-22 12:21:54,67921.48000000
2024-07-22 12:21:58,67921.48000000
2024-07-22 12:21:59,67921.48000000
2024-07-22 12:22:02,67921.48000000
2024-07-22 12:22:03,67921.48000000
2024-07-22 12:22:06,67921.48000000
2024-07-22 12:22:07,67921.48000000
2024-07-22 12:22:08,67921.48000000
2024-07-22 12:22:11,67921.48000000
2024-07-22 12:22:12,67921.48000000
2024-07-22 12:22:13,67921.48000000
2024-07-22 12:22:15,67921.48000000
2024-07-22 12:22:16,67921.48000000
2024-07-22 12:22:18,67921.48000000
2024-07-22 12:22:22,67921.48000000
2024-07-22 12:22:24,67921.48000000
2024-07-22 12:22:25,67921.48000000
2024-07-22 12:22:27,67921.48000000
2024-07-22 12:22:29,67921.48000000
2024-07-22 12:22:30,67921.48000000
2024-07-22 12:22:32,67921.48000000
2024-07-22 12:22:33,67921.48000000
2024-07-22 12:22:35,67921.48000000
2024-07-22 12:22:36,67921.48000000
2024-07-22 12:22:37,67921.48000000
2024-07-22 12:22:41,67921.48000000
2024-07-22 12:22:44,67921.48000000
2024-07-22 12:22:47,67921.48000000
2024-07-22 12:22:48,67921.48000000
2024-07-22 12:22:53,67921.48000000
2024-07-22 12:22:54,67921.48000000
2024-07-22 12:22:55,67921.48000000
2024-07-22 12:22:59,67921.48000000
2024-07-22 12:23:02,67921.48000000
2024-07-22 12:23:04,67921.48000000
2024-07-22 12:23:05,67921.48000000
2024-07-22 12:23:10,67921.48000000
2024-07-22 12:23:14,67921.48000000
2024-07-22 12:23:16,67921.48000000
2024-07-22 12:23:19,67921.48000000
2024-07-22 12:23:22,67921.48000000
2024-07-22 12:23:25,67921.48000000
2024-07-22 12:23:28,67921.48000000
2024-07-22 12:23:29,67921.48000000
2024-07-22 12:23:31,67921.48000000
2024-07-22 12:23:32,67921.48000000
2024-07-22 12:23:35,67911.71000000
2024-07-22 12:23:36,67906.52000000
2024-07-22 12:23:42,67906.52000000
2024-07-22 12:23:44,67906.52000000
2024-07-22 12:23:47,67906.52000000
2024-07-22 12:23:50,67906.52000000
2024-07-22 12:23:54,67906.52000000
2024-07-22 12:23:55,67906.52000000
2024-07-22 12:23:58,67906.52000000
2024-07-22 12:23:59,67906.52000000
2024-07-22 12:24:01,67906.52000000
2024-07-22 12:24:03,67906.52000000
2024-07-22 12:24:04,67906.52000000
2024-07-22 12:24:07,67906.52000000
2024-07-22 12:24:08,67906.52000000
2024-07-22 12:24:10,67906.52000000
2024-07-22 12:24:11,67906.52000000
2024-07-22 12:24:14,67906.52000000
2024-07-22 12:24:17,67940.60000000
2024-07-22 12:24:18,67940.60000000
2024-07-22 12:24:19,67940.61000000
2024-07-22 12:24:23,67940.61000000
2024-07-22 12:24:25,67948.61000000
2024-07-22 12:24:26,67954.53000000
2024-07-22 12:24:30,67960.99000000
2024-07-22 12:24:33,67961.00000000
2024-07-22 12:24:37,67961.00000000
2024-07-22 12:24:41,67961.00000000
2024-07-22 12:24:44,67961.00000000
2024-07-22 12:24:45,67961.00000000
2024-07-22 12:24:46,67961.00000000
2024-07-22 12:24:50,67961.00000000
2024-07-22 12:24:51,67961.00000000
2024-07-22 12:24:54,67961.00000000
2024-07-22 12:24:57,67961.00000000
2024-07-22 12:24:58,67961.00000000
2024-07-22 12:25:00,67961.00000000
2024-07-22 12:25:01,67961.00000000
2024-07-22 12:25:04,67961.00000000
2024-07-22 12:25:07,67956.15000000
2024-07-22 12:25:08,67956.15000000
2024-07-22 12:25:09,67956.15000000
2024-07-22 12:25:12,67956.15000000
2024-07-22 12:25:15,67956.15000000
2024-07-22 12:25:18,67956.15000000
2024-07-22 12:25:21,67956.15000000
2024-07-22 12:25:22,67956.15000000
2024-07-22 12:25:26,67956.15000000
2024-07-22 12:25:29,67956.15000000
2024-07-22 12:25:30,67956.15000000
2024-07-22 12:25:31,67956.15000000
2024-07-22 12:25:34,67956.15000000
2024-07-22 12:25:35,67956.15000000
2024-07-22 12:25:38,67949.16000000
2024-07-22 12:25:40,67949.16000000
2024-07-22 12:25:41,67949.16000000
2024-07-22 12:25:42,67949.16000000
2024-07-22 12:25:43,67949.16000000
2024-07-22 12:25:46,67949.16000000
2024-07-22 12:25:49,67949.18000000
2024-07-22 12:25:52,67949.18000000
2024-07-22 12:25:53,67949.18000000
2024-07-22 12:25:54,67949.18000000
2024-07-22 12:25:56,67949.18000000
2024-07-22 12:25:59,67949.18000000
2024-07-22 12:26:00,67949.18000000
2024-07-22 12:26:04,67949.18000000
2024-07-22 12:26:07,67946.51000000
2024-07-22 12:26:10,67946.51000000
2024-07-22 12:26:13,67946.50000000
2024-07-22 12:26:14,67946.50000000
2024-07-22 12:26:15,67943.99000000
2024-07-22 12:26:17,67943.99000000
2024-07-22 12:26:18,67943.99000000
2024-07-22 12:26:19,67943.99000000
2024-07-22 12:26:22,67954.53000000
2024-07-22 12:26:25,67954.53000000
2024-07-22 12:26:27,67954.53000000
2024-07-22 12:26:28,67954.53000000
2024-07-22 12:26:30,67954.52000000
2024-07-22 12:26:31,67954.52000000
2024-07-22 12:26:32,67954.52000000
2024-07-22 12:26:35,67954.53000000
2024-07-22 12:26:38,67954.52000000
2024-07-22 12:26:39,67954.52000000
2024-07-22 12:26:40,67954.52000000
2024-07-22 12:26:43,67954.52000000
2024-07-22 12:26:44,67954.52000000
2024-07-22 12:26:47,67954.52000000
2024-07-22 12:26:50,67954.52000000
2024-07-22 12:26:53,67954.52000000
2024-07-22 12:26:56,67954.52000000
2024-07-22 12:26:59,67954.52000000
2024-07-22 12:27:01,67954.52000000
2024-07-22 12:27:02,67954.52000000
2024-07-22 12:27:03,67954.52000000
2024-07-22 12:27:04,67954.52000000
2024-07-22 12:27:05,67952.44000000
2024-07-22 12:27:07,67952.44000000
2024-07-22 12:27:08,67952.44000000
2024-07-22 12:27:09,67946.16000000
2024-07-22 12:27:12,67946.16000000
2024-07-22 12:27:13,67946.16000000
2024-07-22 12:27:14,67946.16000000
2024-07-22 12:27:17,67946.15000000
2024-07-22 12:27:18,67946.15000000
2024-07-22 12:27:19,67946.16000000
2024-07-22 12:27:21,67946.16000000
2024-07-22 12:27:25,67946.16000000
2024-07-22 12:27:28,67946.16000000
2024-07-22 12:27:31,67951.29000000
2024-07-22 12:27:35,67951.29000000
2024-07-22 12:27:38,67944.62000000
2024-07-22 12:27:40,67944.62000000
2024-07-22 12:27:43,67944.61000000
2024-07-22 12:27:51,67944.61000000
2024-07-22 12:27:52,67944.61000000
2024-07-22 12:27:55,67944.61000000
2024-07-22 12:27:58,67944.61000000
2024-07-22 12:27:59,67944.61000000
2024-07-22 12:28:03,67944.61000000
2024-07-22 12:28:06,67944.61000000
2024-07-22 12:28:07,67944.61000000
2024-07-22 12:28:08,67944.61000000
2024-07-22 12:28:10,67946.17000000
2024-07-22 12:28:11,67946.17000000
2024-07-22 12:28:12,67946.17000000
2024-07-22 12:28:13,67946.17000000
2024-07-22 12:28:16,67946.17000000
2024-07-22 12:28:17,67946.17000000
2024-07-22 12:28:20,67946.17000000
2024-07-22 12:28:22,67946.19000000
2024-07-22 12:28:24,67946.19000000
2024-07-22 12:28:26,67946.19000000
2024-07-22 12:28:27,67946.19000000
2024-07-22 12:28:28,67946.19000000
2024-07-22 12:28:32,67946.19000000
2024-07-22 12:28:34,67946.19000000
2024-07-22 12:28:37,67946.19000000
2024-07-22 12:28:39,67946.19000000
2024-07-22 12:28:40,67946.19000000
2024-07-22 12:28:41,67946.19000000
2024-07-22 12:28:42,67943.35000000
2024-07-22 12:28:43,67943.35000000
2024-07-22 12:28:46,67943.35000000
2024-07-22 12:28:47,67943.35000000
2024-07-22 12:28:50,67943.35000000
2024-07-22 12:28:51,67943.35000000
2024-07-22 12:28:55,67943.35000000
2024-07-22 12:28:56,67943.35000000
2024-07-22 12:28:57,67943.35000000
2024-07-22 12:29:00,67943.35000000
2024-07-22 12:29:01,67943.35000000
2024-07-22 12:29:02,67943.34000000
2024-07-22 12:29:04,67943.34000000
2024-07-22 12:29:08,67934.24000000
2024-07-22 12:29:09,67934.24000000
2024-07-22 12:29:10,67922.12000000
2024-07-22 12:29:11,67922.12000000
2024-07-22 12:29:13,67922.12000000
2024-07-22 12:29:14,67913.69000000
2024-07-22 12:29:18,67913.69000000
2024-07-22 12:29:21,67913.69000000
2024-07-22 12:29:22,67913.69000000
2024-07-22 12:29:23,67913.69000000
2024-07-22 12:29:25,67913.69000000
2024-07-22 12:29:28,67913.69000000
2024-07-22 12:29:31,67913.69000000
2024-07-22 12:29:34,67913.67000000
2024-07-22 12:29:37,67913.67000000
2024-07-22 12:29:40,67913.67000000
2024-07-22 12:29:41,67913.52000000
2024-07-22 12:29:44,67913.52000000
2024-07-22 12:29:47,67913.52000000
2024-07-22 12:29:49,67913.52000000
2024-07-22 12:29:51,67906.51000000
2024-07-22 12:31:24,67919.61000000
2024-07-22 12:31:26,67919.61000000
2024-07-22 12:31:27,67919.61000000
2024-07-22 12:31:28,67919.61000000
2024-07-22 12:31:29,67919.61000000
2024-07-22 12:31:30,67919.61000000
2024-07-22 12:31:31,67919.61000000
2024-07-22 12:31:33,67916.53000000
2024-07-22 12:31:34,67905.10000000
2024-07-22 12:31:35,67905.10000000
2024-07-22 12:31:36,67905.10000000
2024-07-22 12:31:37,67905.10000000
2024-07-22 12:31:39,67905.10000000
2024-07-22 12:31:40,67905.10000000
2024-07-22 12:31:41,67905.10000000
2024-07-22 12:31:43,67909.40000000
2024-07-22 12:31:45,67909.40000000
2024-07-22 12:31:47,67909.40000000
2024-07-22 12:31:51,67909.41000000
2024-07-22 12:31:54,67912.28000000
2024-07-22 12:31:55,67912.28000000
2024-07-22 12:31:59,67917.34000000
2024-07-22 12:32:02,67917.34000000
2024-07-22 12:32:05,67917.69000000
2024-07-22 12:32:09,67920.33000000
2024-07-22 12:32:10,67918.83000000
2024-07-22 12:32:13,67912.29000000
2024-07-22 12:32:14,67912.28000000
2024-07-22 12:32:18,67912.28000000
2024-07-22 12:32:19,67912.28000000
2024-07-22 12:32:20,67917.28000000
2024-07-22 12:32:22,67917.28000000
2024-07-22 12:32:23,67917.28000000
2024-07-22 12:32:24,67917.28000000
2024-07-22 12:32:25,67917.28000000
2024-07-22 12:32:26,67912.28000000
2024-07-22 12:32:30,67912.28000000
2024-07-22 12:32:32,67907.50000000
2024-07-22 12:32:33,67907.50000000
2024-07-22 12:32:34,67907.50000000
2024-07-22 12:32:37,67907.50000000
2024-07-22 12:32:40,67907.50000000
2024-07-22 12:32:43,67907.51000000
2024-07-22 12:32:46,67913.77000000
2024-07-22 12:32:49,67920.32000000
2024-07-22 12:32:50,67920.31000000
2024-07-22 12:32:51,67920.31000000
2024-07-22 12:32:52,67920.32000000
